speed,age
60,5
65,3
70,6
75,2
80,8
85,4
90,7
95,5
100,6
105,9
110,4
115,7
120,8
125,10
130,3
135,5
140,7
145,2
150,4
155,6
160,8
165,10
170,4
175,6
180,7
185,9
190,5
195,4
200,6
205,3
210,7
215,9
220,5
225,10
230,2
235,4
240,7
245,9
250,8
255,6
260,5
265,3
270,4
275,7
280,9
285,10
290,8
295,6
300,7
305,3
310,4
315,5
320,6
325,7
330,8
335,3
340,4
345,5
350,6
355,9
360,10
365,8
370,7
375,6
380,4
385,2
390,3
395,4
400,5
405,7
410,8
415,9
420,10
425,5
430,4
435,2
440,3
445,6
450,8
455,9
460,7
465,10
470,5
475,4
480,3
485,2
490,6
495,8
500,9
505,3
510,4
515,5
520,6
525,7
530,8
535,3
540,4
545,5
550,6
555,9
560,10
565,8
570,7
575,6
580,4
585,2
590,3
595,4
600,5
605,7
610,8
615,9
620,10
625,5
630,4
635,2
640,3
645,6
650,8
655,9
660,7
665,10
670,5
675,4
680,3
685,2
690,6
695,8
700,9
705,5
710,6
715,3
720,4
725,5
730,6
735,7
740,8
745,3
750,4
755,5
760,6
765,9
770,10
775,8
780,7
785,6
790,4
795,2
800,3
805,4
810,5
815,7
820,8
825,9
830,10
835,5
840,4
845,2
850,3
855,6
860,8
865,9
870,7
875,10
880,5
885,4
890,3
895,2
900,6
905,8
910,9
915,5
920,6
925,3
930,4
935,5
940,6
945,7
950,8
955,3
960,4
965,5
970,6
975,9
980,10
985,8
990,7
995,6
1000,4
1005,2
1010,3
1015,4
1020,5
1025,7
1030,8
1035,9
1040,10
1045,5
1050,4
1055,3
1060,2
1065,6
1070,8
1075,9
1080,7
1085,10
1090,5
1095,4
1100,3
1105,2
1110,6
1115,8
1120,9
1125,5
1130,6
1135,3
1140,4
1145,5
1150,6
1155,7
1160,8
1165,3
1170,4
1175,5
1180,6
1185,9
1190,10
1195,8
1200,7
1205,6
1210,4
1215,2
1220,3
1225,4
1230,5
1235,7
1240,8
1245,9
1250,10
1255,5
1260,4
1265,2
1270,3
1275,6
1280,8
1285,9
1290,7
1295,10
1300,5
1305,4
1310,3
1315,2
1320,6
1325,8
1330,9
1335,5
1340,6
1345,3
1350,4
1355,5
1360,6
1365,7
1370,8
1375,3
1380,4
1385,5
1390,6
1395,9
1400,10
1405,8
1410,7
1415,6
1420,4
1425,2
1430,3
1435,4
1440,5
1445,7
1450,8
1455,9
1460,10
1465,5
1470,4
1475,3
1480,2
1485,6
1490,8
1495,9
1500,7
1505,10
1510,5
1515,4
1520,3
1525,2
1530,6
1535,8
1540,9
1545,5
1550,6
1555,3
1560,4
1565,5
1570,6
1575,7
1580,8
1585,3
1590,4
1595,5
1600,6
1605,9
1610,10
1615,8
1620,7
1625,6
1630,4
1635,2
1640,3
1645,4
1650,5
1655,7
1660,8
1665,9
1670,10
1675,5
1680,4
1685,3
1690,2
1695,6
1700,8
1705,9
1710,7
1715,10
1720,5
1725,4
1730,3
1735,2
1740,6
1745,8